PlantaPorteria_num,ClaveTransportista_num,EmpresaTransportista_num,IdentificacionChofer_num,NumeroProveedor_num,UsuarioPermisoCirculacionIngreso_num,UsuarioEgreso_num,UsuarioPesadaEntrada_num,UsuarioControla_num,UsuarioInsAuditoria_num,UsuarioInspeccion_num,UsuarioDescarga_num,UsuarioPesadaSalida_num
1,86,34,932,20,42,40,2,23,1,5,5,2
1,86,34,360,20,39,40,2,23,1,19,19,2
1,63,107,1001,20,39,40,2,23,1,19,19,2
1,86,34,319,20,47,49,2,26,1,8,8,2
1,63,107,807,20,35,40,2,17,1,19,19,2
1,85,80,1278,19,39,24,2,19,1,8,8,2
1,122,72,371,3,23,14,2,19,1,8,8,2
1,140,97,1236,111,35,24,2,18,1,19,19,2
1,87,139,888,8,35,24,2,26,19,19,19,2
1,63,107,614,1,35,24,2,23,19,19,19,2
1,63,107,917,20,23,24,2,23,1,19,19,2
1,87,139,1647,8,35,36,2,17,1,8,8,2
1,59,54,84,18,35,36,2,17,1,5,5,2
1,63,107,868,1,35,24,2,23,1,5,5,2
1,86,34,1007,20,23,24,2,23,1,19,19,2
1,86,34,486,20,39,40,2,23,1,5,5,2
1,86,34,1005,20,39,40,2,23,1,8,8,2
1,86,34,384,20,47,49,2,26,1,8,8,2
1,85,80,895,2,47,36,2,26,1,5,5,2
1,86,34,508,20,39,49,2,23,1,19,19,2
1,86,34,932,20,39,40,2,23,1,19,19,2
1,144,80,739,57,23,36,2,19,1,19,19,2
1,59,54,84,18,35,24,2,18,19,19,19,2
1,89,98,831,6,35,24,2,26,1,19,19,2
1,144,80,739,57,35,24,2,26,1,19,19,2
1,85,80,1760,19,35,49,2,17,1,19,19,2
1,86,34,505,20,39,40,2,23,1,5,5,2
1,86,34,360,20,35,40,2,17,1,5,5,2
1,86,34,319,20,47,36,2,26,1,5,5,2
1,87,139,871,8,13,36,2,26,9,5,5,2
1,144,80,739,57,35,44,2,17,1,5,5,2
1,59,54,84,18,23,14,2,19,1,8,8,2
1,86,34,1007,20,23,49,2,19,1,8,8,2
1,41,1,403,34,42,40,2,19,1,8,8,2
1,63,107,837,20,23,24,2,26,1,8,8,2
1,9,35,913,20,23,34,2,26,1,8,8,2
1,86,34,384,20,23,24,2,26,1,8,8,2
1,59,54,84,18,23,24,2,26,1,8,8,2
1,89,98,683,2,23,24,2,26,1,8,8,2
1,86,34,285,20,23,24,2,23,1,19,19,2
1,87,139,950,8,23,24,2,23,19,19,19,2
1,89,98,831,2,35,24,2,23,1,5,5,2
1,63,107,730,1,35,44,2,23,1,8,8,2
1,59,54,84,18,13,40,2,17,1,5,5,2
1,86,34,504,20,47,49,2,26,1,8,8,2
1,63,107,758,1,35,40,2,19,1,19,19,2
1,63,107,917,20,35,36,2,19,1,5,5,2
1,9,35,913,20,39,49,2,27,1,8,8,2
1,86,34,319,20,13,14,2,26,1,8,8,2
1,85,80,971,100,35,24,2,18,1,19,19,2
1,18,114,1260,19,47,14,2,26,1,8,8,2
1,86,34,360,20,35,24,2,23,1,19,19,2
1,86,34,486,20,23,24,2,19,1,19,19,2
1,13,50,659,6,35,36,2,17,1,5,5,2
1,87,139,1621,8,35,36,2,17,1,5,5,2
1,63,107,931,1,35,36,2,17,1,8,8,2
1,85,80,895,6,35,24,2,17,1,5,5,2
1,63,107,951,1,42,40,2,17,1,5,5,2
1,86,34,406,20,39,40,2,23,1,5,5,2
1,86,34,1005,20,47,49,2,26,1,8,8,2
1,41,1,403,34,35,40,2,17,1,19,19,2
1,86,34,505,20,39,40,2,27,1,19,19,2
1,59,54,912,18,39,49,2,27,1,8,8,2
1,63,107,917,20,35,24,2,17,1,19,19,2
1,87,139,950,8,23,14,2,19,1,8,8,2
1,87,139,889,8,35,44,2,18,6,5,5,2
1,63,107,917,20,35,36,2,17,9,8,8,2
1,122,72,1785,3,35,36,2,17,1,8,8,2
1,87,139,888,8,47,36,2,17,1,8,8,2
1,86,34,932,20,35,36,2,17,6,5,5,2
1,86,34,90,20,47,49,2,26,1,8,8,2
1,87,139,844,8,42,40,2,17,1,5,5,2
1,86,34,285,20,35,24,2,17,1,5,5,2
1,41,1,403,34,35,40,2,17,1,19,19,2
1,59,54,748,18,47,49,2,26,1,8,8,2
1,87,139,1647,8,35,40,2,19,1,19,19,2
1,89,98,453,2,35,40,2,17,1,19,19,2
1,89,98,660,8,39,49,2,27,9,8,8,2
1,63,107,1001,36,35,24,2,17,1,19,19,2
1,89,98,831,2,13,36,2,26,1,8,8,2
1,63,107,582,51,23,36,2,19,1,19,19,2
1,63,107,807,51,35,36,2,26,1,19,19,2
1,86,34,505,20,35,24,2,26,1,19,19,2
1,63,107,868,1,13,40,2,17,1,5,5,2
1,59,54,282,18,47,34,2,19,1,19,19,2
1,87,139,1623,8,47,36,2,19,1,8,8,2
1,86,34,285,20,35,36,2,19,1,22,22,2
1,63,107,758,1,35,36,2,23,1,5,5,2
1,85,80,895,2,35,24,2,26,1,19,19,2
1,86,34,319,20,23,24,2,19,1,19,19,2
1,86,34,313,20,35,36,2,23,1,8,8,2
1,87,139,664,8,35,49,2,23,9,19,19,2
1,63,107,807,20,13,36,2,23,1,5,5,2
1,86,34,406,20,13,14,2,26,1,8,8,2
1,13,50,272,8,35,49,2,17,22,19,19,2
1,86,34,90,20,13,14,2,26,1,8,8,2
1,86,34,90,20,35,34,2,26,1,8,8,2
1,63,107,1001,20,23,24,2,26,1,19,19,2
1,86,34,52,20,35,49,2,17,1,19,19,2
1,87,139,1377,8,13,36,2,26,22,5,5,2
1,67,83,455,57,35,40,2,17,1,19,19,2
1,63,107,951,1,35,49,2,19,1,19,19,2
1,13,50,272,1,47,40,2,19,1,19,19,2
1,86,34,687,20,39,40,2,19,1,19,19,2
1,87,139,1685,8,35,36,2,17,6,5,5,2
1,86,34,285,20,35,36,2,26,1,8,8,2
1,67,83,455,57,35,36,2,19,1,22,22,2
1,89,98,133,2,23,49,2,19,1,19,19,2
1,63,107,917,20,47,49,2,23,1,19,19,2
1,88,76,1405,22,42,14,2,23,1,8,8,2
1,63,107,582,1,13,14,2,26,1,8,8,2
1,59,54,84,18,35,40,2,17,1,19,19,2
1,63,107,730,1,35,36,2,19,1,5,5,2
1,87,139,328,8,42,24,2,23,6,19,19,2
1,86,34,313,20,35,36,2,23,1,8,8,2
1,63,107,730,1,23,24,2,26,1,19,19,2
1,63,107,730,1,23,40,2,26,1,19,19,2
1,18,114,1260,19,39,36,2,19,1,8,8,2
1,86,34,505,20,23,24,2,26,1,8,8,2
1,59,54,84,18,35,44,2,17,1,19,19,2
1,63,107,917,20,13,14,2,26,1,8,8,2
1,86,34,90,20,35,36,2,17,22,22,22,2
1,85,80,1421,2,13,44,2,17,1,19,19,2
1,86,34,360,20,23,24,2,26,1,19,19,2
1,144,80,1486,4,23,36,2,26,9,8,8,2
1,86,34,204,20,35,36,2,23,1,5,5,2
1,18,114,1752,19,42,24,2,23,1,8,8,2
1,86,34,763,20,23,24,2,26,1,19,19,2
1,121,133,1452,8,23,36,2,19,9,8,8,2
1,63,107,1001,20,35,36,2,19,1,8,8,2
1,13,50,272,8,35,36,2,19,9,8,8,2
1,121,133,1437,2,35,24,2,19,1,19,19,2
1,87,139,871,8,42,49,2,23,1,19,19,2
1,86,34,763,20,23,49,2,19,19,19,19,2
1,86,34,932,20,47,49,2,23,1,19,19,2
1,87,139,950,8,35,14,2,17,9,8,8,2
1,63,107,868,1,42,36,2,23,1,5,5,2
1,41,1,1040,34,23,24,2,26,1,19,19,2
1,86,34,932,20,23,24,2,26,1,19,19,2
1,87,139,1621,8,23,24,2,26,1,19,19,2
1,63,107,917,20,23,24,2,26,1,19,19,2
1,63,107,614,1,23,24,2,19,1,19,19,2
1,86,34,360,20,23,36,2,19,1,19,19,2
1,89,98,297,2,23,24,2,19,1,8,8,2
1,86,34,687,20,42,44,2,23,1,19,19,2
1,85,80,1659,38,42,40,2,19,1,8,8,2
1,69,20,1248,113,47,49,2,26,1,8,8,2
1,69,20,1248,113,23,24,2,26,1,19,19,2
1,69,20,1248,113,47,49,2,26,1,8,8,2
1,69,20,1248,113,47,14,2,26,1,8,8,2
1,17,99,572,29,23,34,2,26,1,8,8,2
1,17,99,572,29,39,49,2,27,1,8,8,2
1,18,114,1255,19,47,14,2,19,1,8,8,2
1,89,98,230,25,35,24,2,17,1,19,19,2
1,86,34,384,20,47,49,2,19,1,19,19,2
1,86,34,763,20,35,49,2,17,1,22,22,2
1,86,34,486,20,13,14,2,26,1,8,8,2
1,9,35,1007,20,47,36,2,19,1,19,19,2
1,63,107,614,1,23,24,2,26,1,8,8,2
1,87,139,1155,8,47,49,2,19,1,19,19,2
1,63,107,614,51,23,44,2,18,1,8,8,2
1,86,34,486,20,35,34,2,19,1,8,8,2
1,86,34,505,20,35,36,2,19,1,8,8,2
1,144,80,375,8,23,24,2,19,1,19,19,2
1,59,54,748,18,23,36,2,19,1,5,5,2
1,28,95,404,21,42,24,2,23,1,8,8,2
1,63,107,841,20,23,24,2,26,1,8,8,2
1,63,107,614,1,23,40,2,26,1,8,8,2
1,63,107,545,20,13,36,2,26,1,22,22,2
1,87,139,129,8,13,14,2,26,1,8,8,2
1,18,114,1257,19,33,36,2,17,1,8,8,2
1,13,50,681,103,35,36,2,17,1,22,22,2
1,18,114,1752,19,13,40,2,17,1,8,8,2
1,89,98,831,2,23,49,2,23,1,19,19,2
1,86,34,932,20,23,24,2,26,19,19,19,2
1,59,54,121,1,23,24,2,26,1,19,19,2
1,87,139,889,8,42,44,2,23,6,5,5,2
1,89,98,1405,22,23,36,2,19,1,8,8,2
1,137,122,1287,19,47,49,2,19,1,19,19,2
1,28,95,189,21,47,24,2,19,19,19,19,2
1,87,139,374,8,23,24,2,26,1,19,19,2
1,9,35,913,20,23,24,2,26,1,19,19,2
1,121,133,1452,8,47,44,2,23,6,5,5,2
1,85,80,895,2,42,24,2,23,1,8,8,2
1,86,34,384,20,35,44,2,17,1,19,19,2
1,63,107,917,20,13,14,2,26,1,8,8,2
1,63,107,730,1,13,36,2,17,1,5,5,2
1,86,34,505,20,35,36,2,19,1,22,22,2
1,59,54,121,1,35,36,2,23,9,8,8,2
1,144,80,1514,4,47,24,2,19,19,5,5,2
1,144,80,1486,4,23,49,2,26,19,5,5,2
1,59,54,84,18,23,36,2,26,1,22,22,2
1,59,54,398,1,42,44,2,23,19,19,19,2
1,59,54,748,18,42,44,2,23,19,19,19,2
1,86,34,508,20,47,49,2,19,1,19,19,2
1,89,98,1791,8,47,14,2,19,1,8,8,2
1,85,80,453,2,47,14,2,19,1,8,8,2
1,63,107,582,51,35,40,2,17,1,19,19,2
1,87,139,129,8,39,36,2,19,1,8,8,2
1,28,95,588,21,39,36,2,19,1,22,22,2
1,18,114,1257,19,35,34,2,23,9,19,19,2
1,73,39,896,1,35,36,2,17,1,5,5,2
1,89,98,683,2,23,24,2,26,1,19,19,2
1,87,139,844,8,23,24,2,26,1,8,8,2
1,63,107,911,51,35,49,2,19,1,8,8,2
1,86,34,486,20,35,36,2,23,1,8,8,2
1,86,34,285,20,35,36,2,23,1,5,5,2
1,63,107,917,20,35,36,2,17,1,22,22,2
1,63,107,544,1,35,36,2,17,1,22,22,2
1,28,95,135,21,39,36,2,19,1,8,8,2
1,86,34,90,20,35,36,2,26,1,8,8,2
1,86,34,319,20,47,36,2,19,1,8,8,2
1,86,34,763,20,47,36,2,19,1,8,8,2
1,63,107,758,1,47,36,2,19,1,8,8,2
1,63,107,614,1,47,49,2,19,1,19,19,2
1,63,107,931,1,47,49,2,19,1,19,19,2
1,63,107,951,1,47,40,2,19,1,19,19,2
1,86,34,52,20,47,49,2,19,19,19,19,2
1,63,107,951,1,35,36,2,17,1,22,22,2
1,63,107,868,1,35,36,2,26,1,22,22,2
1,63,107,582,1,35,24,2,23,1,22,22,2
1,63,107,730,1,35,36,2,17,1,5,5,2
1,86,34,504,20,47,44,2,19,1,19,19,2
1,63,107,951,1,35,24,2,19,1,22,22,2
1,86,34,285,20,42,44,2,23,1,5,5,2
1,87,139,1685,8,23,24,2,26,1,8,8,2
1,63,107,582,51,23,34,2,26,9,8,8,2
1,86,34,285,20,23,24,2,26,1,8,8,2
1,59,54,282,18,23,44,2,26,1,22,22,2
1,87,139,1685,8,42,44,2,23,19,19,19,2
1,86,34,589,20,42,44,2,23,1,19,19,2
1,87,139,844,8,13,40,2,26,1,22,22,2
1,32,3,464,25,13,36,2,26,1,22,22,2
1,86,34,508,20,35,24,2,23,1,22,22,2
1,63,107,868,1,42,24,2,23,1,5,5,2
1,87,139,844,8,42,24,2,23,1,19,19,2
1,63,107,758,51,23,24,2,26,1,8,8,2
1,13,50,57,1,42,44,2,23,1,19,19,2
1,63,107,868,1,47,49,2,19,1,19,19,2
1,59,54,748,18,13,14,2,26,1,8,8,2
1,59,54,84,18,13,14,2,26,1,8,8,2
1,86,34,486,20,35,36,2,17,1,22,22,2
1,63,107,841,20,35,36,2,17,1,22,22,2
1,59,54,84,18,35,36,2,26,9,8,8,2
1,59,54,282,18,35,24,2,26,1,22,22,2
1,63,107,917,20,47,49,2,19,1,19,19,2
1,86,34,504,20,47,44,2,19,1,8,8,2
1,63,107,614,1,23,24,2,26,1,19,19,2
1,86,34,285,20,23,36,2,18,1,8,8,2
1,13,50,681,8,23,24,2,26,1,19,19,2
1,9,35,589,20,42,44,2,23,1,5,5,2
1,28,95,588,21,23,24,2,26,9,8,8,2
1,63,107,614,1,42,24,2,23,1,8,8,2
1,89,98,453,2,23,24,2,26,1,8,8,2
1,18,114,1263,19,13,49,2,26,1,19,19,2
1,86,34,486,20,47,44,2,23,1,5,5,2
1,86,34,573,20,23,24,2,26,1,8,8,2
1,87,139,374,8,23,24,2,26,9,8,8,2
1,87,139,844,8,23,36,2,26,1,8,8,2
1,63,107,951,1,35,44,2,17,1,19,19,2
1,86,34,384,20,42,44,2,23,1,19,19,2
1,63,107,951,1,42,14,2,23,1,19,19,2
1,87,139,871,8,42,14,2,23,1,8,8,2
1,18,114,1350,19,47,36,2,19,1,19,19,2
1,59,54,84,18,35,49,2,17,1,19,19,2
1,86,34,384,20,47,49,2,19,1,19,19,2
1,86,34,90,20,13,14,2,26,1,8,8,2
1,63,107,911,51,35,49,2,17,22,19,19,2
1,63,107,545,20,35,49,2,17,1,19,19,2
1,89,98,1038,2,42,44,2,26,1,8,8,2
1,86,34,360,20,42,44,2,26,9,8,8,2
1,86,34,204,20,35,36,2,26,1,5,5,2
1,140,97,1335,111,35,36,2,19,1,22,22,2
1,59,54,748,18,23,36,2,26,1,8,8,2
1,67,83,1436,22,23,36,2,19,9,8,8,2
1,144,80,1581,8,13,24,2,23,1,19,19,2
1,86,34,285,20,35,44,2,23,1,5,5,2
1,63,107,911,1,42,24,2,23,1,19,19,2
1,86,34,360,20,42,44,2,23,6,5,5,2
1,86,34,486,20,42,24,2,23,1,5,5,2
1,144,80,1581,8,39,44,2,19,1,19,19,2
1,121,133,1452,8,23,44,2,19,1,19,19,2
1,59,54,121,1,39,44,2,19,1,19,19,2
1,87,139,1647,8,23,36,2,26,1,22,22,2
1,13,50,272,1,42,14,2,23,1,8,8,2
1,125,38,1445,49,35,49,2,17,1,19,19,2
1,63,107,582,1,13,36,2,26,1,22,22,2
1,86,34,763,20,23,34,2,26,1,8,8,2
1,86,34,932,20,23,24,2,26,1,19,19,2
1,63,107,1001,20,23,24,2,26,1,19,19,2
1,63,107,1001,20,35,36,2,23,1,8,8,2
1,86,34,319,20,39,24,2,19,1,19,19,2
1,59,54,121,1,47,24,2,19,1,19,19,2
1,63,107,582,51,23,40,2,26,1,22,22,2
1,86,34,52,20,35,36,2,17,1,22,22,2
1,86,34,204,20,35,36,2,17,1,5,5,2
1,86,34,313,20,13,36,2,17,1,5,5,2
1,59,54,748,18,42,36,2,26,9,8,8,2
1,13,50,450,1,35,14,2,19,22,22,22,2
1,63,107,911,1,23,24,2,26,1,19,19,2
1,59,54,84,18,23,24,2,26,1,19,19,2
1,63,107,544,1,23,24,2,19,1,19,19,2
1,63,107,544,1,23,24,2,19,1,19,19,2
1,59,54,84,18,23,36,2,19,1,5,5,2
1,13,50,289,1,42,44,2,23,19,19,19,2
1,85,80,1248,113,42,14,2,23,1,8,8,2
1,18,114,1287,19,47,36,2,19,1,8,8,2
1,18,114,1744,19,13,14,2,26,1,8,8,2
1,87,139,889,8,42,49,2,19,19,19,19,2
1,86,34,932,20,42,44,2,26,1,8,8,2
1,86,34,504,20,42,44,2,26,1,8,8,2
1,86,34,508,20,23,24,2,26,1,19,19,2
1,17,99,572,29,23,24,2,26,1,19,19,2
1,86,34,932,20,33,24,2,19,1,19,19,2
1,63,107,868,51,23,44,2,26,1,5,5,2
1,63,107,730,1,23,24,2,26,19,19,19,2
1,63,107,758,1,42,24,2,23,1,8,8,2
1,63,107,730,1,23,36,2,26,1,8,8,2
1,144,80,1414,57,23,36,2,26,1,8,8,2
1,86,34,319,20,35,36,2,17,1,22,22,2
1,63,107,730,1,35,36,2,26,1,8,8,2
1,85,80,1248,96,47,36,2,19,1,8,8,2
1,63,107,918,20,23,24,2,26,1,8,8,2
1,86,34,573,20,23,14,2,26,1,8,8,2
1,63,107,544,1,23,24,2,26,1,19,19,2
1,13,50,272,1,23,40,2,26,1,19,19,2
1,87,139,1155,8,35,36,2,19,1,8,8,2
1,9,35,589,20,35,36,2,23,1,8,8,2
1,63,107,868,51,23,24,2,26,1,19,19,2
1,63,107,951,1,23,34,2,26,19,19,19,2
1,63,107,951,1,47,44,2,23,1,5,5,2
1,87,139,129,8,23,36,2,26,1,8,8,2
1,87,139,1129,8,13,49,2,26,1,19,19,2
1,144,80,739,22,13,36,2,26,1,22,22,2
1,121,133,1696,22,35,40,2,17,1,19,19,2
1,63,107,868,1,35,44,2,17,1,22,22,2
1,63,107,837,20,42,36,2,26,1,8,8,2
1,59,54,282,18,23,24,2,26,1,19,19,2
1,86,34,90,20,23,24,2,26,1,8,8,2
1,63,107,582,1,35,36,2,17,1,22,22,2
1,89,98,297,2,13,14,2,26,1,8,8,2
1,59,54,84,18,35,36,2,23,1,8,8,2
1,18,114,1260,19,42,44,2,23,6,5,5,2
1,63,107,582,51,39,24,2,26,1,19,19,2
1,59,54,84,18,23,24,2,26,1,8,8,2
1,86,34,932,20,39,24,2,26,1,19,19,2
1,63,107,918,20,42,44,2,23,1,5,5,2
1,87,139,1685,8,23,34,2,26,1,19,19,2
1,67,83,455,22,42,49,2,23,1,19,19,2
1,86,34,313,20,42,44,2,23,1,8,8,2
1,9,35,589,20,42,49,2,23,1,19,19,2
1,63,107,868,1,23,24,2,26,19,19,19,2
1,9,35,589,20,42,49,2,23,1,5,5,2
1,87,139,888,8,42,24,2,23,1,8,8,2
1,63,107,544,1,13,14,2,17,1,19,19,2
1,121,133,1696,8,42,14,2,23,1,8,8,2
1,144,80,1501,4,13,36,2,26,1,22,22,2
1,89,98,877,2,13,44,2,17,1,19,19,2
1,59,54,84,18,47,34,2,19,1,19,19,2
1,87,139,1621,8,23,40,2,26,1,19,19,2
1,87,139,888,8,23,40,2,26,19,19,19,2
1,88,76,1457,2,23,36,2,26,1,8,8,2
1,86,34,90,20,35,34,2,19,1,8,8,2
1,144,80,1505,4,35,49,2,23,1,19,19,2
1,63,107,931,1,23,24,2,19,1,19,19,2
1,59,54,84,18,23,24,2,26,1,8,8,2
1,59,54,398,1,23,44,2,19,1,19,19,2
1,86,34,1007,20,39,49,2,19,19,19,19,2
1,63,107,582,51,39,24,2,23,1,19,19,2
1,63,107,951,1,13,14,2,26,1,8,8,2
1,87,139,844,8,47,36,2,19,1,8,8,2
1,121,133,1696,22,35,36,2,17,1,8,8,2
1,144,80,1490,4,35,36,2,17,1,8,8,2
1,91,4,200,37,42,49,2,19,1,19,19,2
1,59,54,84,18,42,36,2,26,1,8,8,2
1,142,87,661,100,42,36,2,26,1,8,8,2
1,144,80,739,57,42,36,2,26,1,8,8,2
1,87,139,1685,8,23,24,2,26,1,19,19,2
1,144,80,1563,4,23,24,2,26,9,8,8,2
1,86,34,573,20,23,40,2,19,1,22,22,2
1,18,114,1255,19,33,34,2,26,1,8,8,2
1,144,80,375,8,13,49,2,26,1,5,5,2
1,86,34,1005,20,35,49,2,17,1,19,19,2
1,87,139,967,8,39,24,2,26,1,22,22,2
1,88,76,1405,22,33,24,2,26,1,22,22,2
1,144,80,1436,22,35,49,2,26,1,19,19,2
1,86,34,406,20,35,36,2,26,1,22,22,2
1,89,98,133,2,35,36,2,23,1,8,8,2
1,86,34,505,20,35,36,2,17,6,5,5,2
1,86,34,932,20,35,49,2,19,1,19,19,2
1,59,54,282,18,42,36,2,26,1,8,8,2
1,86,34,90,20,42,36,2,26,1,8,8,2
1,86,34,313,20,35,36,2,26,1,5,5,2
1,63,107,1001,20,35,36,2,26,1,8,8,2
1,86,34,313,20,35,36,2,19,1,22,22,2
1,85,80,1647,8,23,24,2,26,1,19,19,2
1,86,34,1005,20,23,14,2,26,1,19,19,2
1,86,34,932,20,42,44,2,23,1,5,5,2
1,86,34,932,20,42,44,2,23,6,5,5,2
1,144,80,1513,4,23,36,2,26,9,8,8,2
1,86,34,313,20,35,36,2,26,1,8,8,2
1,59,54,121,1,23,49,2,19,1,19,19,2
1,86,34,384,20,23,49,2,19,1,19,19,2
1,86,34,285,20,35,36,2,17,1,8,8,2
1,87,139,1685,8,35,36,2,17,9,8,8,2
1,125,38,1445,49,35,36,2,17,1,8,8,2
1,63,107,807,51,35,36,2,17,1,8,8,2
1,63,107,951,1,33,34,2,26,1,19,19,2
1,4,67,1884,4,33,34,2,26,1,19,19,2
1,86,34,313,20,23,24,2,26,1,8,8,2
1,85,80,358,2,47,44,2,19,1,8,8,2
1,86,34,319,20,42,44,2,26,1,8,8,2
1,59,54,282,18,23,24,2,19,1,19,19,2
1,9,35,913,20,23,24,2,19,1,19,19,2
1,63,107,918,20,23,24,2,19,1,19,19,2
1,144,80,1414,22,23,36,2,19,1,19,19,2
1,63,107,917,51,23,44,2,26,1,8,8,2
1,87,139,664,8,23,36,2,26,1,8,8,2
1,63,107,758,1,23,36,2,26,1,22,22,2
1,63,107,868,1,13,36,2,26,1,22,22,2
1,86,34,319,20,47,49,2,19,1,19,19,2
1,63,107,730,1,35,24,2,19,1,22,22,2
1,88,76,1462,22,23,36,2,26,1,8,8,2
1,63,107,917,20,23,24,2,26,1,8,8,2
1,13,50,681,8,23,36,2,18,1,8,8,2
1,63,107,918,20,35,36,2,23,6,5,5,2
1,89,98,297,2,23,34,2,26,1,19,19,2
1,59,54,748,18,23,49,2,19,1,19,19,2
1,87,139,1685,8,47,44,2,23,19,19,19,2
1,87,139,889,8,42,14,2,23,1,8,8,2
1,86,34,313,20,13,14,2,26,1,8,8,2
1,125,38,1445,49,13,40,2,26,1,19,19,2
1,86,34,406,20,23,24,2,26,9,8,8,2
1,89,98,660,8,23,36,2,26,9,22,22,2
1,41,1,1040,34,35,49,2,19,19,19,19,2
1,63,107,544,51,47,44,2,19,1,19,19,2
1,121,133,1452,8,23,36,2,18,1,5,5,2
1,63,107,614,1,35,36,2,23,1,5,5,2
1,63,107,730,1,42,24,2,23,1,5,5,2
1,86,34,313,20,35,36,2,19,1,8,8,2
1,63,107,931,1,35,24,2,23,1,5,5,2
1,63,107,917,20,23,24,2,19,1,22,22,2
1,63,107,931,1,42,24,2,23,1,8,8,2
1,87,139,310,8,42,44,2,23,1,19,19,2
1,86,34,319,20,39,24,2,26,1,19,19,2
1,144,80,604,57,35,40,2,23,6,19,19,2
1,87,139,889,8,23,24,2,26,1,19,19,2
1,59,54,748,18,47,24,2,19,1,19,19,2
1,89,98,683,2,23,24,2,19,1,19,19,2
1,144,80,928,22,23,14,2,19,19,5,5,2
1,86,34,932,20,23,36,2,19,1,5,5,2
1,144,80,1576,4,42,24,2,23,1,8,8,2
1,87,139,310,8,42,24,2,23,1,8,8,2
1,87,139,954,8,42,14,2,23,1,8,8,2
1,86,34,505,20,35,36,2,26,1,8,8,2
1,63,107,918,20,35,36,2,17,6,5,5,2
1,13,50,57,1,35,49,2,17,1,19,19,2
1,67,83,1376,22,23,36,2,26,1,5,5,2
1,86,34,486,20,23,14,2,19,1,8,8,2
1,87,139,1647,8,39,44,2,19,1,19,19,2
1,86,34,508,20,39,49,2,19,1,19,19,2
1,17,99,572,29,23,24,2,26,1,8,8,2
1,86,34,90,20,13,14,2,26,1,8,8,2
1,28,95,135,21,13,14,2,26,1,8,8,2
1,59,54,282,18,13,36,2,26,1,22,22,2
1,86,34,406,20,13,14,2,26,1,8,8,2
1,63,107,730,1,13,14,2,26,1,8,8,2
1,87,139,1621,8,47,49,2,19,1,19,19,2
1,89,98,831,2,23,44,2,18,1,8,8,2
1,86,34,90,20,35,36,2,23,1,8,8,2
1,86,34,360,20,35,36,2,23,1,5,5,2
1,144,80,1576,4,23,24,2,26,1,8,8,2
1,63,107,841,20,23,36,2,26,1,8,8,2
1,13,50,272,8,42,44,2,23,1,19,19,2
1,28,95,588,21,42,44,2,23,1,19,19,2
1,63,107,758,51,35,36,2,17,1,22,22,2
1,63,107,917,51,35,36,2,26,1,22,22,2
1,63,107,917,20,35,36,2,19,1,5,5,2
1,63,107,911,1,23,24,2,26,19,19,19,2
1,86,34,285,20,35,36,2,23,1,5,5,2
1,86,34,313,20,35,36,2,23,1,5,5,2
1,9,35,913,20,23,24,2,26,1,19,19,2
1,63,107,545,20,23,40,2,19,9,8,8,2
1,88,76,1405,22,47,14,2,19,19,8,8,2
1,121,133,1452,8,47,14,2,19,1,8,8,2
1,87,139,1685,8,35,40,2,17,1,19,19,2
1,86,34,52,20,35,49,2,17,1,19,19,2
1,86,34,285,20,35,36,2,26,1,22,22,2
1,67,83,455,22,35,49,2,23,22,19,19,2
1,89,98,297,2,23,24,2,26,1,19,19,2
1,63,107,918,20,23,24,2,26,1,8,8,2
1,86,34,360,20,23,24,2,18,1,8,8,2
1,86,34,687,20,47,49,2,19,1,19,19,2
1,86,34,285,20,35,36,2,17,1,22,22,2
1,63,107,730,1,35,14,2,17,1,22,22,2
1,63,107,730,1,35,36,2,17,1,22,22,2
1,63,107,758,51,35,24,2,23,1,22,5,2
1,63,107,730,1,35,24,2,23,22,22,22,2
1,59,54,84,18,23,36,2,26,1,22,22,2
1,67,83,610,57,23,24,2,26,1,8,8,2
1,18,114,1188,19,39,36,2,19,9,8,8,2
1,125,38,1445,49,23,44,2,18,1,5,5,2
1,89,98,133,2,23,24,2,18,1,8,8,2
1,144,80,739,57,23,24,2,26,1,19,19,2
1,87,139,664,8,23,49,2,26,1,19,19,2
1,89,98,831,2,23,36,2,26,1,5,5,2
1,63,107,911,1,42,36,2,23,1,19,19,2
1,87,139,1155,8,13,36,2,26,1,22,22,2
1,18,114,1350,19,33,34,2,26,1,8,8,2
1,18,114,1351,19,35,40,2,17,1,22,19,2
1,144,80,1513,4,35,40,2,17,1,19,19,2
1,85,80,889,8,35,40,2,17,1,19,19,2
1,122,72,1773,3,35,36,2,17,1,8,8,2
1,59,54,282,18,23,36,2,26,1,8,8,2
1,86,34,204,20,23,24,2,26,1,8,8,2
1,67,83,455,57,47,44,2,19,1,19,19,2
1,63,107,917,20,42,44,2,26,1,8,8,2
1,125,38,1445,49,35,36,2,26,1,5,5,2
1,63,107,951,1,35,36,2,19,1,22,22,2
1,140,97,1236,111,23,36,2,26,1,8,8,2
1,63,107,807,51,23,24,2,26,1,8,8,2
1,86,34,52,20,23,24,2,26,1,19,19,2
1,63,107,911,1,47,44,2,23,1,19,19,2
1,86,34,52,20,42,44,2,23,1,19,19,2
1,18,114,1278,19,39,34,2,26,1,19,8,2
1,86,34,763,20,39,40,2,19,1,19,19,2
1,59,54,121,1,39,24,2,19,1,8,8,2
